n=195, k=65, S=294, p=[2^40 3^18], Criterion 1
n=195, k=65, S=294, p=[2^39 3^20], Criterion 1
n=195, k=65, S=294, p=[2^38 3^22], Criterion 1
n=195, k=70, S=273, p=[2^58 4^7], Criterion 1
n=195, k=70, S=273, p=[2^57 3 4^8], Criterion 1
n=195, k=70, S=273, p=[2^57 4^9], Criterion 1
n=195, k=70, S=273, p=[2^56 4^11], Criterion 1
n=195, k=78, S=245, p=[2^72 4 5^2], Criterion 1
n=195, k=78, S=245, p=[2^72 5^3], Criterion 1
n=195, k=78, S=245, p=[2^72 6^5], Criterion 1
n=195, k=78, S=245, p=[2^71 3 5^4], Criterion 1
n=195, k=78, S=245, p=[2^71 4^2 5^3], Criterion 1
n=195, k=78, S=245, p=[2^71 4 5^4], Criterion 1
n=195, k=78, S=245, p=[2^71 5^5], Criterion 1
n=195, k=78, S=245, p=[2^70 4 5^6], Criterion 1
n=195, k=78, S=245, p=[2^70 5^7], Criterion 1
n=200, k=67, S=300, p=[2^50 3^2], Criterion 1
n=200, k=67, S=300, p=[2^49 3^4], Criterion 1
n=200, k=67, S=300, p=[2^48 3^6], Criterion 1
n=200, k=67, S=300, p=[2^47 3^8], Criterion 1
n=200, k=67, S=300, p=[2^46 3^10], Criterion 1
n=200, k=67, S=300, p=[2^45 3^12], Criterion 1
n=200, k=67, S=300, p=[2^44 3^14], Criterion 1
n=200, k=67, S=300, p=[2^43 3^16], Criterion 1
n=200, k=67, S=300, p=[2^42 3^18], Criterion 1
n=200, k=67, S=300, p=[2^41 3^20], Criterion 1
n=200, k=67, S=300, p=[2^40 3^22], Criterion 1
n=200, k=75, S=268, p=[2^66 4^2], Criterion 1
n=200, k=75, S=268, p=[2^65 3^2 4], Criterion 12
n=200, k=75, S=268, p=[2^65 3 4^3], Criterion 12
n=200, k=75, S=268, p=[2^65 4^4], Criterion 1
n=200, k=75, S=268, p=[2^64 3^2], Criterion 2
n=200, k=75, S=268, p=[2^64 3 4^5], Criterion 12
n=200, k=75, S=268, p=[2^64 4^6], Criterion 1
n=200, k=75, S=268, p=[2^63 3^2], Criterion 2
n=200, k=75, S=268, p=[2^63 3 4^7], Criterion 12
n=200, k=75, S=268, p=[2^63 4^8], Criterion 1
n=200, k=75, S=268, p=[2^62 3^2], Criterion 2
n=200, k=75, S=268, p=[2^62 3 4^9], Criterion 12
n=200, k=75, S=268, p=[2^62 4^10], Criterion 1
n=200, k=75, S=268, p=[2^61 3^2], Criterion 2
n=200, k=75, S=268, p=[2^61 3 4^11], Criterion 12
n=200, k=75, S=268, p=[2^61 4^12], Criterion 1
n=200, k=75, S=268, p=[2^60 3^2], Criterion 2
n=200, k=75, S=268, p=[2^59 3^11 4], Criterion 2
n=200, k=75, S=268, p=[2^58 3^2], Criterion 2
